,can,seed,score,time
808,COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)Cc3ccccc3,seed_273_3,-9.433333333333335,38.661986112594604
809,COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3,seed_273_4,-8.566666666666666,32.122170209884644
810,COc1ccccc1NC(=O)NCCCCNCc2cccc(Cl)c2Cl,seed_273_5,-8.200000000000001,28.150158882141113
811,COc1ccccc1NC(=O)c2ccc(CCCCCCCNCc3ccccc3)o2,seed_273_6,-8.433333333333334,40.58057522773743
812,COc1ccccc1NC(=O)c2ccc(CCCCN3CCCCC3c4ccccc4)cc2,seed_273_7,-9.433333333333334,32.196895360946655
813,COc1ccccc1NC(=O)c2ccc(CCCCN3CCCCCC3)c(Cl)c2,seed_273_8,-9.4,26.041632175445557
814,COc1ccccc1NC(=O)c2ccc(CCCCNCCCCc3ccccc3)o2,seed_273_9,-8.433333333333334,39.837697982788086
815,CC(Cl)(c1ccccc1)c2cc(nc(n2)S(=O)(=O)N(CC(C)Cl)Cl)Cl,seed_274_1,-8.666666666666666,18.274224042892456
816,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc2ccccc2,seed_274_2,-7.333333333333333,28.878791093826294
817,COc1ccccc1N2CCN(CCCCCC(=O)NCc3ccccc3OC)CC2=O,seed_274_3,-8.4,35.428553104400635
818,COc1ccccc1N2CCN(CCCCCC(=O)Nc3cccc(Cl)c3)CC2=O,seed_274_4,-8.566666666666666,31.70722246170044
819,COc1ccccc1N2CCN(CCCCCCCC(=O)NCc3ccccc3)CC2,seed_274_5,-8.266666666666667,37.43438673019409
820,COc1ccccc1N2CCN(CCCCCCCC(=O)Nc3ccccc3)CC2=O,seed_274_6,-8.466666666666667,35.46059322357178
821,COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(Cl)cc3OC)CC2,seed_274_7,-8.533333333333333,29.921382904052734
822,COc1ccccc1NCCCCNC(=O)c2ccc(CCCCNCCCCC)nn2,seed_274_8,-7.099999999999999,57.01742887496948
823,COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2SCC(=O)N,seed_274_9,-8.0,32.17456316947937
824,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCCCCC,seed_275_1,-6.933333333333334,27.91911292076111
825,COc1ccccc1N2CCN(CCCCNc3ccc(Cl)cc3OC)CC2=O,seed_275_2,-8.366666666666667,28.75791621208191
826,COc1ccccc1NC(=O)c2ccc(CCCCNCc3ccccc3)nn2,seed_275_3,-8.833333333333332,34.286370515823364
827,CS(=O)(=O)Nc2ccc(NCCCCNCCc3ccccc3)cc2C(=O)Nc3ccccc3,seed_277_1,-9.299999999999999,46.462801456451416
828,CS(=O)(=O)Nc2ccc(cc2)CCCNCc3ccc(CCCCc2ccccc3)n2C,seed_277_2,-9.666666666666666,28.874902486801147
829,CS(=O)(=O)Nc2ccc(cc2)CCCNCc3ccc(CCCCc2ccccc3)nn2,seed_277_3,-10.133333333333333,30.19338083267212
830,CS(=O)(=O)Nc2ccc(cc2)CCCNCc3ccc(CCCc2ccccc3)nn2,seed_277_4,-10.266666666666667,28.168303728103638
831,CC(c1ccccc1O)c4ccc(N4CCC(C)(Cl)cn4)nn4,seed_278_1,-8.200000000000001,14.290279626846313
832,COc1ccccc1NC(=O)c2ccc(CCCCNCCCCNCc3ccccc3)o2,seed_279_1,-7.733333333333333,49.24281978607178
833,C1CC(CCCCCN2CCC(CC2=O)S(=O)(=O)c3ccccc3)CC1c3ccccc3,seed_280_1,-9.6,31.34433341026306
834,COC(=O)c1ccccc1Sc2ccc(CCCCNCc3ccccc3)cc2SC,seed_280_2,-8.966666666666667,36.0357403755188
835,COC(=O)NCCCCCNC(=O)c1ccc(Cl)cc1OCc3ccc(Cl)cc3Cl,seed_281_1,-9.799999999999999,37.059571981430054
836,COc1ccccc1NC(=O)c2ccc(cc2)c3ccc(CCCCNCc4ccccc4)nc3C,seed_281_2,-9.766666666666666,41.341179847717285
837,Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)cc3Cl,seed_281_3,-8.8,35.11396765708923
838,CN(C)CCCCNC1CCc2ccc(Cl)c(Cl)c2C1=O,seed_282_1,-7.2,14.852914810180664
839,COCC(=O)Nc1c(Cl)cc(Cl)c(Cl)c1OC(F)(F)F,seed_282_2,-7.433333333333333,14.347202777862549
840,COCCCCC(=O)NCCCC(c1)c(Cl)cc1Cl,seed_282_3,-6.3,18.777886629104614
841,CC(=C)CCC(=O)Nc2ccc(CC3CCC3)c(O)c2OC,seed_283_1,-7.366666666666667,17.93093752861023
842,CC(=C)CCCNC(=C2CC2)c3oc(C)c(Cl)c3OC,seed_283_2,-6.966666666666668,15.181446075439453
843,CN(C)CCC(c1ccc(Cl)cc1)c2ccc(Cl)cc2,seed_283_3,-6.433333333333334,12.5216064453125
844,CN1CCCCCCC1Nc2nc3ccccc3CC2C=C,seed_283_4,-8.033333333333333,12.087860822677612
845,COCC(=O)Nc1ccc(CCCCCCl)c(Cl)c1,seed_283_5,-6.233333333333333,16.005945920944214
846,COCC(=O)Nc2ccc(Cl)c(Cl)c2Cl,seed_283_6,-5.866666666666667,10.268742561340332
847,COCCCCC(=O)Nc2ccc(Cl)c(Cl)c2Cl,seed_283_7,-7.433333333333333,13.354905366897583
848,COCCCCCNC(=C2CC2)c3oc(C)c(Cl)c3,seed_283_8,-6.366666666666666,16.489370584487915
849,COCCN(C)CCC=CC(F)(F)F,seed_283_9,-5.433333333333334,11.559667587280273
850,CC(=C)CCC(=O)N=C1CC2=C1c3cc(Cl)cc(O)c23,seed_284_1,-8.066666666666666,13.060604333877563
851,CC(=C)CCC(=O)Nc2ccc(CC3CCC3)c(O)c2OC,seed_284_2,-7.166666666666667,18.16709041595459
852,COCC(=O)Nc1ccc(CCCC2CCC2)c(O)c1OC,seed_284_3,-7.0,19.658013582229614
853,COCC(=O)Nc1ccc(Cl)c(Cl)c1OC=CCCCC=C,seed_284_4,-6.633333333333333,19.511592149734497
854,COCCCCC(=O)Nc2ccc(Cl)c(Cl)c2Cl,seed_284_5,-6.5,13.215107917785645
855,COCCCCCNC(=C2CC2)c3oc(C)c(Cl)c3,seed_284_6,-6.3,16.353349685668945
856,COCCCCCNC(=O)c1ccc(Cl)c(Cl)c1F,seed_284_7,-6.066666666666667,15.192414283752441
857,CC(O)(O)c1c(O)[nH]c(n1)c4c(Cl)c(Cl)ccc4Cl,seed_285_1,-7.3,14.364079236984253
858,COCCN(C)CC(O)CCC(F)(F)F,seed_285_2,-5.466666666666666,15.53716492652893
859,COCCNCc1ccc(CCCCc2ccc(F)cc2)nn1,seed_285_3,-7.5,23.237279653549194
860,COCC(=O)Nc1ccc(CCCCCCCCCl)c(O)c1OC,seed_286_1,-6.833333333333333,28.159127473831177
861,COCC(=O)Nc1ccc(CCCCCO)c(Cl)c1Cl,seed_286_2,-6.633333333333333,17.800535917282104
862,COCC(=O)Nc1ccc(CCCCO)c(Cl)c1CCc3ccccc3,seed_286_3,-7.566666666666666,26.754194259643555
863,COc1ccc(CN2CCN(CC2)c3ccc(Cl)c(Cl)c3)cc1,seed_286_4,-8.766666666666667,14.115017414093018
864,COc1ccc(CN2CCN(CCCCc3ccccc3)CC2)cc1Cl,seed_286_5,-8.6,21.01985740661621
865,COCC(=O)Nc1ccc(CCCCOCCCCO)c(Cl)c1Cl,seed_287_1,-6.733333333333334,29.531928539276123
866,COCCSc1cc(Cl)c(Cl)c(CNCCCCNC(=O)CC)c1,seed_287_2,-6.766666666666667,28.75770616531372
867,COCCSc1ccc(CN2CCN(CCCCCCl)CC2)c(Cl)c1,seed_287_3,-6.866666666666667,24.458561420440674
868,COc1ccc(CCCCN2CCC(CC2)c3ccccc3OC)cc1OC,seed_287_4,-8.799999999999999,24.2148118019104
869,COc1ccc(Cl)c(CNCCCC(c3ccccc3)C(=O)C3=CCC3)c1,seed_287_5,-8.566666666666666,27.780304193496704
870,COc1ccc(Cl)c(CNCCCCNC(=O)c2ccc(Cl)cc2)c1,seed_287_6,-8.366666666666665,23.89775538444519
871,CN(C)CCC(c1ccc(Cl)cc1)c2ccc(Cl)cc2OC,seed_288_1,-6.633333333333333,15.097192764282227
872,CN(C)CC[C@@H]2CCN(CCCCO)c3cc(Cl)ccc3O2,seed_288_2,-6.333333333333333,17.567681550979614
873,COC(=O)Nc2ccc(Cl)c(NCCl)c2Cl,seed_288_3,-5.8999999999999995,11.483842134475708
874,COCC(=O)Nc1c(Cl)cc(Cl)c(Cl)c1OC=C,seed_288_4,-6.233333333333334,12.437629461288452
875,COCC(=O)Nc1ccc(CCCCCCCCCc2ccccc2)cn1,seed_288_5,-8.133333333333333,33.856929302215576
876,COCC(=O)Nc2ccc(Cl)c(NCC3CCC(C)CC3)c2,seed_288_6,-8.166666666666666,16.54140591621399
877,COc1ccc(CN2CCN(CC2)c3ccc(Cl)c(Cl)c3)cc1,seed_288_7,-8.833333333333334,14.205114364624023
878,CC(Cl)(Cl)c1ccc(OS(=O)(=O)Cl)cc1,seed_289_1,-6.633333333333333,9.74328351020813
879,CCS(=O)(=O)c2ccc(Cl)c(Cl)c2Cl,seed_289_2,-6.3999999999999995,8.784318923950195
880,COC(=O)NCCCCNC(=O)c1ccc(CCCCCCCc2ccccc2)cc1,seed_290_1,-7.266666666666667,51.73561644554138
881,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3ccccc3C,seed_290_2,-7.633333333333333,28.633418321609497
882,COC(=O)NCCCCNC(=O)c1ccc(Cl)cc1OCc3cccc(Cl)c3C,seed_290_3,-7.8,28.377318382263184
883,COc1ccc(CCCCN2CCN(CC=Cc3ccccc3)CC2)c(Cl)c1OC,seed_290_4,-8.933333333333332,27.7001051902771
884,COc1ccc(CCCCN2CCN(Cc3ccc(Cl)cc3)CC2)c(c1)C(=O)C=C,seed_290_5,-9.333333333333334,29.308838367462158
885,COc1ccccc1NC(=O)c2ccc(cc2)CCCNCCc3cccc(Cl)c3,seed_290_6,-9.366666666666667,31.52522301673889
886,COC(=O)c1ccccc1Sc2ccc(Cl)cc2CCNC(=O)CCc3ccccc3,seed_291_1,-9.733333333333333,33.93556213378906
887,Cc1ccc(C=Cc2ccc(CCCC(C)C)cc2)cc1C(=O)NCc3ccc(Cl)cc3,seed_291_2,-10.266666666666666,30.750515937805176
888,Cc1ccc(CCCC(=O)NC2=CCC(CC(C)(C)CC2)c3ccc(Cl)cc3Cl)nc1,seed_291_3,-10.166666666666666,25.525972604751587
889,Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)cc3Cl,seed_291_4,-9.833333333333334,35.60865831375122
890,Cc1cccc(c1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)cc3Cl,seed_291_5,-9.9,34.38379955291748
891,COC(=O)NCCCCCCCCCCNC1=C(C1)c1ccc(Cl)cc1Cl,seed_292_1,-7.666666666666667,35.86731576919556
892,COC(=O)NCCCCCCCCCCNC1CCc2ccc(Cl)cc2CC1,seed_292_2,-8.033333333333333,34.32540798187256
893,COC(=O)c1cccc(CCCCCCNCCCCCCCCCl)c1,seed_292_3,-7.133333333333333,40.40121650695801
894,COCCSc1ccc(C=CCCCC(c3ccccc3)C(=O)N3CCCC3=O)cc1,seed_292_4,-9.133333333333333,32.700517416000366
895,COCCSc1ccc(Cl)c(CNCCCCCCCCl)c1OC,seed_292_5,-6.933333333333334,31.06760048866272
896,COc1ccc(Cl)c(CNCCCCCCCCCCl)c1OC=C,seed_292_6,-6.633333333333333,32.37416052818298
897,COc1ccc(Cl)c(CNCCCCNC(=O)c2ccc(Cl)cc2)c1,seed_292_7,-8.166666666666666,24.220049142837524
898,COc1ccc(CCNCCCCNc2ccc(Cl)cc2)cc1OC,seed_298_1,-7.766666666666666,27.572698831558228
899,COc1ccc(CNCCCOC(=O)Nc2ccc(Cl)cc2)cc1,seed_298_2,-7.866666666666667,24.20740270614624
900,COc1ccc(Cl)c(CN(C)CCCCNC(=O)c2ccccc2)c1,seed_298_3,-7.866666666666666,23.035536766052246
901,COc1ccc(Cl)c(CN2CCN(CCCCCCl)CC2)c1,seed_298_4,-7.233333333333333,17.95745539665222
902,COc1ccc(Cl)c(CNCCCCNC(=O)c2ccc(C)s2)c1,seed_298_5,-7.966666666666668,23.612541437149048
903,COc1ccccc1N2CCN(CCCCNc3cccc(Cl)c3)CC2,seed_298_6,-8.299999999999999,22.975380182266235
904,COc1ccccc1N2CCN(CCCCNc3ccccc3OC)CC2,seed_298_7,-8.1,25.85821294784546
905,CC(Cl)(Cl)c1ccc(cc1)S(=O)(=O)c4cc[nH]c4Cl,seed_299_1,-7.666666666666667,11.990950345993042
906,COCC(=O)Nc1ccc(Cl)c(Cl)c1OCCCCCCCC=C,seed_299_2,-6.633333333333333,25.49642848968506
907,COCCN(C)CC(=O)Nc2cc(Cl)cc(Cl)c2Cl,seed_299_3,-6.066666666666666,14.875266551971436
908,COCCNC(=O)NCCCCCCCc1ccc(Cl)cc1,seed_299_4,-6.966666666666666,24.25719690322876
909,CC(Cl)(Cl)c1ccc(cc1)c4ccc(N4CCN(C)CN4)cc4,seed_300_1,-8.466666666666667,11.640207529067993
910,COCC(=O)Nc2ccc(Cl)c(Cl)c2CCNCc3ccccc3,seed_300_2,-7.333333333333333,20.711236476898193
911,COc1ccc(CCNCC2(CCNC(=O)c3ccccc3)CC2)cc1,seed_300_3,-8.366666666666667,26.150622129440308
912,COc1ccccc1N2CCN(CCCCCCc3ccccc3)CC2,seed_300_4,-8.299999999999999,24.90284776687622
913,COc1ccccc1N2CCN(CCCCNC(=O)c3ccccc3)CC2,seed_300_5,-8.4,24.436501264572144
914,COc1ccccc1N2CCN(CCCCNc3ccccc3OC)CC2,seed_300_6,-8.033333333333333,24.56326985359192
915,COc1ccccc1NC(=O)NCCCN2CCC(CC2)c3ccccc3,seed_300_7,-9.066666666666666,21.74529504776001
916,COCC(=O)NCCCCCN1c2ccccc2CCc3ccccc3CCCC1,seed_303_1,-9.100000000000001,24.815740823745728
917,COCC(=O)Nc1ccc(CCCCCCCCCl)c(O)c1OC,seed_303_2,-6.5,28.637444496154785
918,COCC(=O)Nc1ccc(CCCCCO)c(Cl)c1Cl,seed_303_3,-6.2,18.168515920639038
919,COCC(=O)Nc1ccc(CCCCOCCCCl)c(Cl)c1,seed_303_4,-7.566666666666666,22.835546255111694
920,COCCCCC(=O)NCCCCN(C)CCCCCCCl,seed_303_5,-5.833333333333333,32.644062757492065
921,COc1cc(Cl)cc(CNCCCCN2CCC(CC2)c3ccccc3F)c1,seed_305_1,-8.9,27.834725618362427
922,COc1ccc(CCCCCCN2CCC(CC2)c3ccccc3OC)cc1OC,seed_305_2,-8.799999999999999,32.29445195198059
923,Cc1ccc(cc1)c2ccccc2Cc3ccc(CSc4ccc(Cl)cc4C)n3C,seed_305_3,-9.533333333333333,24.385611534118652
924,Cc1ccc(cc1)c3ccccc3CCNS(=O)(=O)c3ccc(Cl)cc3Cl,seed_305_4,-9.799999999999999,19.80755376815796
925,COC(=O)Nc1ccc(Cl)c(Cl)c1OCc3coc(CCN)c3,seed_306_1,-7.133333333333333,19.457422733306885
926,COC(=O)Nc1ccc(Cl)c(NCC2=CCN(C)CC2)c1OC,seed_306_2,-6.933333333333334,16.812371969223022
927,COC(=O)Nc2ccc(Cl)c(Cl)c2CCNCc3ccccc3,seed_306_3,-7.599999999999999,17.851988077163696
928,COc1ccc(cc1)C(=O)NCCCCNC(=O)c2ccc(Cl)cc2OCc3ccccc3OC,seed_307_1,-8.566666666666668,45.603922605514526
929,COc1ccccc1OCc2ccccc2Sc3ccc(CCCOCCOCCCNC(=O)C)cc3,seed_307_2,-9.066666666666665,66.09513115882874
930,Cn1nc(cnn1Cc1ccccc1)c1ccc(nn1)c2ccc(nc2)c7ccccc1ccccc17C=C,seed_308_1,-9.666666666666666,31.063158988952637
931,COCCN(CCC1=CCCNCCCCCCCCC1)c3ccc(Cl)cc3,seed_309_1,-8.933333333333332,22.571723699569702
932,COCCSc1ccc(CN2CCN(CCC=CC3=CCC3)CC2)c(O)c1,seed_309_2,-7.7,27.042495727539062
933,COCCSc1ccc(CN2CCN(CCC=CCC2)c3ccccc3)cc1,seed_309_3,-8.1,19.920485734939575
934,COCCSc1ccc(CN2CCN(CCCl)CC2)c(c1)C(=O)C,seed_309_4,-6.933333333333334,21.850600719451904
935,COc1ccc(Cl)c(CNCCCCNC(=O)c2ccc(Cl)cc2)c1,seed_309_5,-8.433333333333334,23.108662843704224
936,COc1ccccc1N2CCN(CCCCCc3ccc(Cl)cc3)CC2,seed_309_6,-8.333333333333332,22.068471670150757
937,COCC(=O)Nc1ccc(Cc2ccc(Cl)cc2)c(c1)C(=O)OC,seed_311_1,-7.5,17.30105710029602
938,COc1ccc(CN2CCN(Cc3ccc(Cl)cc3)CC2)cc1Cl,seed_311_2,-8.9,16.2618989944458
939,COC(=O)NCCCCNC(=O)c1cc(Cl)c(Cl)c(Cl)c1,seed_312_1,-7.366666666666667,16.61089324951172
940,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1Cl,seed_312_2,-6.900000000000001,16.775383472442627
941,COCCN(C)CC(O)CCC(O)c1ccc(Cl)c(Cl)c1,seed_312_3,-6.566666666666666,21.87330412864685
942,COCCS(=O)(=O)Nc2cc(Cl)c(O)c(Cl)c2Cl,seed_312_4,-6.466666666666666,14.424295663833618
943,COC(=O)NCCCCNC(=O)c1cc(Cl)c(Cl)c(Cl)c1,seed_313_1,-7.333333333333333,16.93960475921631
944,COC(=O)NCCCCNC(=O)c1cc(Cl)cc(Cl)c1OC,seed_313_2,-6.5,19.506059885025024
945,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1Cl,seed_313_3,-7.0,16.798338413238525
946,COC(=O)NCCCCNC(=O)c2cc(Cl)cc(Cl)c2Cl,seed_313_4,-6.833333333333333,17.535420417785645
947,COCC(=O)Nc1ccc(Cl)c(Cl)c1OCc3ccc(Cl)cc3,seed_313_5,-8.533333333333333,17.59092926979065
948,COCC(=O)Nc1ccc(Cl)c(Cl)c1OCc3coc(CCN)c3,seed_313_6,-6.7,22.62173056602478
949,COCC(=O)Nc1ccc(Cl)c(NCC2=CCN(C)CC2)c1OC,seed_313_7,-7.633333333333333,19.87361240386963
950,COCC(=O)Nc1ccc(Cl)c(NCCl)c1OCCl,seed_313_8,-6.3,14.814982652664185
951,CCCCCCCC(=O)Nc2ccc(CCCCO)cc2,seed_314_1,-7.333333333333333,24.58184003829956
952,CCCCCCCNC(=O)c1ccc(Cl)c(Cl)c1,seed_314_2,-6.8,14.204306602478027
953,COCCCCC(=O)Nc2ccc(Cl)c(Cl)c2,seed_314_3,-6.366666666666667,13.236628293991089
954,COCCCCCNC(=O)c1ccc(Cl)c(Cl)c1,seed_314_4,-6.1000000000000005,13.930270433425903
955,C1CCN(CCCCN2CCN(CC2)C(=O)c3ccc(Cl)cc3OC)c1,seed_315_1,-7.900000000000001,19.196158409118652
956,C1CCN(CCCN2CCN(CC2)C(=O)c3cc(Cl)c(O)cc3)CC1,seed_315_2,-8.433333333333332,18.532698154449463
957,COC(=O)N2CCC(CC(O)(C2)CCN3CCCCC3)Cc3ccccc3,seed_315_3,-7.8,21.399612426757812
958,COC(=O)Nc1ccc(Cl)c(NC(=O)CCc2ccc(Cl)cc2)c1,seed_315_4,-8.299999999999999,18.529889583587646
959,COC(=O)Nc2ccc(CCN3CCN(CC3)c4ccc(F)c(Cl)c4)CC2,seed_316_1,-9.033333333333333,20.94080352783203
960,COc1ccc(cc1)N2CCN(CCCCNc3nc(C)c(C)s3)CC2,seed_316_2,-7.8999999999999995,23.02057957649231
961,Cc1cc(CCCC(=O)NCCCCOCc2ccc(COCc3ccccc3)cc2OCc3ccccc3OC)nnc1,seed_318_1,-8.766666666666667,99.66209936141968
962,COc1ccccc1C2=CCC(CC=Cc3ccccc3)COc3ccc(cc3OCCOCCCOC)C2=O,seed_320_1,-7.2,53.845901012420654
963,COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN3CCN(CC3)c4cccc(Cl)c4OC,seed_323_1,-9.0,41.17638945579529
964,COc1ccccc1OCc2ccccc2CCc3cccc(c3)C(=O)NCCCNCc3ccccc3,seed_323_2,-8.933333333333335,66.99067497253418
965,COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCCOCc2cccnc2,seed_323_3,-8.466666666666667,63.02049469947815
966,COC(=O)NCCCCNC(=O)c1ccc(Cl)cc1OCc3ccccc3Cl,seed_324_1,-8.233333333333334,27.82517910003662
967,CC(=CC(=O)NCCCCNCCC=C)c1ccc(Cl)cc1C,seed_325_1,-7.433333333333334,27.659717082977295
968,COCCCCCNC(=O)CCCC(F)(F)F,seed_325_2,-6.033333333333334,17.767637729644775
969,COCCCCCNC(=O)CCCCCCCCCCl,seed_325_3,-5.900000000000001,28.78102445602417
970,COCCCCCNC(=O)CCCCCCCCl,seed_325_4,-5.133333333333334,23.004663228988647
971,COCCCCCNC(=O)CCCCCCl,seed_325_5,-5.333333333333333,18.52375030517578
972,COCCCCCNC(=O)CCCCNC(=O)C=CCCC,seed_325_6,-6.466666666666666,29.344010829925537
973,COCCCCCNC(=O)CCCCNC(=O)CC,seed_325_7,-5.833333333333333,21.6197772026062
974,COCCCCCNC(=O)c1ccc(Cl)c(Cl)c1F,seed_325_8,-6.3,15.61096715927124
975,COCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OC,seed_325_9,-6.2,16.354180812835693
976,COCCCCCNC(=O)c1oc(Cl)c(Cl)c1Cl,seed_325_10,-6.0,14.276473760604858
977,COCCCCCNC(=O)c2ccc(CCCCCCO)cc2,seed_325_11,-6.900000000000001,29.774444818496704
978,COCCCCCNC(=O)c2ccc(Cl)c(Cl)c2,seed_325_12,-6.233333333333333,14.905048608779907
979,COCC(=O)Nc2ccc(Cl)c(NCc3ccc(Cl)cc3)c2,seed_326_1,-8.1,15.989984273910522
980,COCCSc1ccc(CN2CCN(CCCCCC)CC2)c(O)c1OC,seed_327_1,-6.866666666666666,30.300912380218506
981,COCSc1ccc(Cl)c(CNCCCCNCc2ccccc2)c1,seed_327_2,-7.266666666666667,29.753804445266724
982,COc1ccc(Cl)c(N)c1CCNCCCCNc2ncc(Cl)c(Cl)c2,seed_327_3,-7.533333333333334,29.745754718780518
983,COCC(=O)Nc2ccc(Cl)c(Cl)c2CCNCc3ccccc3,seed_328_1,-6.933333333333334,20.601272106170654
984,COCCN(CCCl)CCNC(=O)c2cc(Cl)cc(Cl)c2,seed_328_2,-5.599999999999999,19.131668090820312
985,COCCNC(=O)NCCCCN2CCC(CC2)c3ccc(F)cc3,seed_328_3,-8.000000000000002,26.77404284477234
986,COc1ccc(CCNCCCCNC(=O)c2ccc(Cl)cc2)cc1,seed_328_4,-8.066666666666666,25.35681676864624
987,COc1ccc(Cl)c(NC(=O)CC2=CCN(Cc3ccccc3)C2=O)c1,seed_328_5,-8.9,19.379324913024902
988,CC(=C)CCC(=O)Nc2ccc(CCCCCCO)cc2,seed_329_1,-7.0,22.23893976211548
989,CC(=CC=CCCC1=CCC(=CC2=O)CC2)Nc3ccccc3C1=O,seed_329_2,-8.966666666666667,12.84404969215393
990,COCCCCC(=O)Nc2ccc(Cl)c(Cl)c2,seed_329_3,-6.733333333333334,12.752707719802856
991,COCCCCC(=O)Nc2ccc(Cl)c(Cl)c2C=C=C,seed_329_4,-6.933333333333334,16.14577841758728
992,COCCCCCNC(=C2CCCCCC2)C3=CCCC3=O,seed_329_5,-7.3999999999999995,17.825849771499634
993,COCCCCCNC(=O)c1ccc(Cl)c(Cl)c1,seed_329_6,-6.266666666666667,14.105279207229614
994,CC(=C)CCCC(=O)Nc2ccc(Cl)c(Cl)c2C=C=C,seed_330_1,-8.366666666666667,13.397447347640991
995,CC(=CC=CCCCCCC=C)c1ccc(C=CCCCCC)nn1,seed_330_2,-7.466666666666668,27.727633953094482
996,CCCCCCC(=O)Nc2ccc(Cl)c(Cl)c2,seed_330_3,-6.433333333333334,13.487592220306396
997,CCCCCCC(=O)Nc2ccc(Cl)c(Cl)c2F,seed_330_4,-7.033333333333334,13.84034013748169
998,COCCCCC(CC=C)c2ccc(Cl)c(Cl)c2,seed_330_5,-6.633333333333333,15.027309656143188
999,CN1CCc2ccccc2C1=C(CNC(=O)c3ccc(cc3)NC(=O)c3cccc(Cl)c3)N=C,seed_332_1,-9.433333333333334,29.872172117233276
1000,COc1ccc(cc1)c2oc(cc2)C(=O)NCCCN3CCN(CC3)c4cccc(Cl)c4,seed_332_2,-9.266666666666667,30.24278950691223
1001,COc1ccccc1N2CCN(CCCCCCc3ccc(cc3)NC(=O)c3ccccc2)C3=O,seed_332_3,-9.3,27.38733983039856
1002,CS(=O)(=O)Nc2ccc(cc2)CCCN3CCC(CC3)c4ccc(Cl)cc4Cl,seed_332_4,-9.299999999999999,23.423190593719482
1003,COC(=O)c1ccc(OCc2c(C)cc(Cl)cc2Cl)cc1OCc3ccc(CCNC(=O)CO)cc3,seed_333_1,-9.4,47.79883027076721
1004,C1CCC(CC1)CCCOCc2ccccc2OC,seed_334_1,-7.333333333333333,14.1761953830719
1005,C1CCC(CC1)COCCCOCCCOC,seed_334_2,-5.833333333333333,16.394973754882812
1006,C1CCCN(CCCOCCCOCCF)CC1=O,seed_334_3,-8.866666666666667,19.085567235946655
1007,CC(=O)OC1(CCCCC1)C(F)(F)F,seed_334_4,-5.633333333333333,9.723975896835327
1008,CN(CCO)c1ccc(Cl)cc1OC,seed_334_5,-5.466666666666668,11.641300678253174
1009,CN(CCc1ccccc1OC)C2CCCCC2,seed_334_6,-6.8,11.975145816802979
1010,COC1CCN2CCCCC2CCCCC1,seed_334_7,-6.400000000000001,7.885429382324219
1011,COCCN(CC)CCOCCCOC,seed_334_8,-5.666666666666667,16.57491374015808
1012,COc1ccc(OCCCOc2ccccc2)cc1,seed_334_9,-7.033333333333334,13.953237056732178
1013,CS(=O)(=O)CCCCCCCCC,seed_334_10,-5.266666666666667,13.189159393310547
1014,CS(=O)(=O)Nc1ccc(Cl)c(OC)c1F,seed_334_11,-6.3999999999999995,11.017708778381348
1015,CS(=O)(=O)c1ccc(CCCCC)c(O)c1,seed_334_12,-6.6000000000000005,13.005423307418823
1016,CS(=O)(=O)c1ccc(CCCCC)c(O)c1C,seed_334_13,-7.0,12.008307218551636
1017,CS(=O)c1ccc(OC)cc1OCCCCCCCCCC=O,seed_334_14,-7.8999999999999995,27.13873791694641
1018,CSCc1ccc(cc1)S(=O)(=O)CCC,seed_334_15,-6.166666666666667,11.008622646331787
1019,C[C@H]c1ccccc1OCCc2ccccc2,seed_334_16,-5.900000000000001,11.68651032447815
1020,C[C@H]c1ccccc1OCc2ccc(O)cc2,seed_334_17,-7.633333333333333,11.737964391708374
1021,C[C@H]c1ccccc1OCc2cccc(c2)C#N,seed_334_18,-8.133333333333333,11.589734077453613
1022,C[C@H]c1ccccc1OCc2ccccc2CO,seed_334_19,-7.733333333333333,12.598700284957886
1023,N(C(=O)CCCCC#CC)CCCCC#CCC,seed_334_20,-5.8,21.888183116912842
1024,N(CCC#Cc1ccccc1)CCCCC,seed_334_21,-6.1000000000000005,14.840606927871704
1025,NC(C)(CC)c1ccc(cc1)C(=O)CCCCO,seed_334_22,-6.8999999999999995,17.62100601196289
1026,NCCCC(O)CCc1cc(C)c(C)c(C#CC#N)c1,seed_334_23,-6.666666666666667,19.385565280914307
1027,NCCS(=O)(=O)c1cc(C)c(C)c(C)c1C,seed_334_24,-6.966666666666666,11.556525230407715
1028,c1ccc(OCCc2ccc(O)cc2)cc1OC,seed_334_25,-7.333333333333333,12.350858449935913
