	label	Descriptor-based DNN	Fingerprint-based DNN	Graph-based GCN
COc1ccc(Cl)c(NC(=O)CN2CCN(CC=C)CC2)c1	seed_101_2	0.886389215182443	0.041360556623328326	0.9995024974202358
COc1ccc(Cl)c(NCC2=CCC(CC2)c3ccc(Cl)cc3)c1	seed_106_8	0.9985551071501276	0.9596863217928524	0.9976105708532628
COc1ccc(Cl)c(c1)N2CCN(CCCCNC(=O)c3ccccc3)CC2	seed_107_1	0.9982905554083188	0.9301109371802544	0.9999806571433358
COc1ccc(Cl)cc1CNC(=O)CCCN2CCN(CC2)c3ccccc3	seed_364_4	0.9811037223885848	0.6327824000045129	0.9999937496202266
COc1ccc(OCC2=CC(C3)c5c(CCCCOCCOCCOCCOCCOCC5CCC3)cc2)cc1	seed_401_1	0.9993409693549916	0.0010159733732212368	1.1134293137414369e-06
COc1ccc(OCCCOc2ccccc2)cc1	seed_334_9	0.11016302782091476	0.4083669601704965	0.00021303105198921564
COc1ccc(OCCOCc2ccccc2OCc3ccccc3OCCOCC3CCNC3=O)cc1	seed_360_2	0.9999613766264636	0.2617729168351953	0.01130758724221224
COc1ccc(OCc2c(CO)cccc2COCCOCCOCCOCc2ccccc2Cl)cc1O	seed_71_1	0.9999674390002437	0.6434575772875624	0.6500696542040164
COc1ccc(cc1)C(=O)NCCCCN(CCCCN2CCN(CC2)c3ccccc3)Cc2ccccc2	seed_45_1	0.9994626130256576	0.960825876758371	0.9999957047974312
COc1ccc(cc1)C(=O)NCCCCN2CCN(CC3)C(CC3)(CC2)c4ccc(O)cc4	seed_59_2	0.006679471857825754	0.760600134909103	0.9994264860365492
COc1ccc(cc1)C(=O)NCCCCN2CCN(CCC3=C(CC3)c4ccc(Cl)cc4)CC2	seed_481_3	0.9983661272097644	0.961791475679061	0.9999999927823969
COc1ccc(cc1)C(=O)NCCCCN2CCN(CCC3=C(CC3)c4ccccc4)CC2	seed_347_2	0.9907186299370452	0.8734101088743236	0.9999996755775478
COc1ccc(cc1)C(=O)NCCCCN2CCN(CCCCNc3ccc(Cl)cc3OC)CC2	seed_404_1	0.9540080436008596	0.7962226838101266	0.9999999933419336
COc1ccc(cc1)C(=O)NCCCCN2CCN(CCCCc3ccccc3OC)CC2	seed_480_3	0.6282982640536084	0.9856458174006912	0.9999995423646392
COc1ccc(cc1)C(=O)NCCCCN2CCN(CCCCc3ccccc3OC)CC2=O	seed_480_4	0.8847040630710825	0.5374740604628321	0.9926173165309666
COc1ccc(cc1)C(=O)NCCCCNC(=C2CCCN(c3ccccc3)CC2)c3ccccc3	seed_345_6	0.9995120775669196	0.9042570867496982	0.9999867123535462
COc1ccc(cc1)C(=O)NCCCCNC(=C2CCCNCCCCC2)c3ccccc3	seed_346_8	0.9999864384062828	0.3001808451768149	0.999997110482096
COc1ccc(cc1)C(=O)NCCCCNC(=CCCCCCC(C)C)c3ccc(Cl)cn3	seed_436_4	0.9999940889963961	0.8861647191717443	0.6146576970733806
COc1ccc(cc1)C(=O)NCCCCNC(=CCCCCc2ccccc2)C(C)C	seed_393_3	0.9997309523054004	0.9931081658344216	0.9991097439587714
COc1ccc(cc1)C(=O)NCCCCNC(=Cc2ccc(Cl)cc2)Cc3ccccc3	seed_439_3	0.999552343060248	0.5194568037214247	0.9994703136972792
COc1ccc(cc1)C(=O)NCCCCNC(=Cc2ccc(Cl)cc2)Cc3ccccc3Cl	seed_196_5	0.9989922742263834	0.6544504555004841	0.9999587956129101
COc1ccc(cc1)C(=O)NCCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3	seed_172_2	0.9976847199567448	0.478601943964074	0.9990413847697884
COc1ccc(cc1)C(=O)NCCCCNC(=O)CCCC(c3ccccc3)C(=O)c3ccccc3	seed_346_9	0.9997659020426609	0.9766783547000554	0.4034267439867321
COc1ccc(cc1)C(=O)NCCCCNC(=O)CCCNC(=O)c2ccc(Cl)cc2	seed_399_1	0.1375008795402017	0.10953581208233616	0.16969529732496547
COc1ccc(cc1)C(=O)NCCCCNC(=O)c2cc(Cl)cc(Cl)c2SC	seed_480_5	0.030212500054692962	0.8624215197646079	0.8269964297964512
COc1ccc(cc1)C(=O)NCCCCNC(=O)c2cc(Cl)ccc2OCc3ccccc3	seed_355_8	0.9973223214810188	0.959196639263328	0.15296993305895007
COc1ccc(cc1)C(=O)NCCCCNC(=O)c2ccc(Cl)cc2OCC3CCNCC3	seed_59_4	0.9577474462788934	0.6767124325205073	0.06381407902742611
COc1ccc(cc1)C(=O)NCCCCNC(=O)c2ccc(Cl)cc2OCc3ccccc3	seed_481_4	0.9969622037509136	0.684710792872909	0.1068929818386756
COc1ccc(cc1)C(=O)NCCCCNC(=O)c2ccc(Cl)cc2OCc3ccccc3OC	seed_307_1	0.9965464734928468	0.5316795382645404	0.19930394731855647
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNC(=O)Nc3ccccc3)CC2	seed_39_2	0.011432745197415472	0.18483478922067076	0.9985216363945268
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNC(=O)c3ccc(C)cc3)CC2	seed_59_6	0.0022235627798195927	0.06060345153675844	0.9999984632213768
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNC(=O)c3ccc(Cl)cc3)CC2	seed_44_1	0.5599844477524393	0.29014163001480353	0.9999999932112168
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNC(=O)c3ccccc3)CC2	seed_440_2	0.008410131184813992	0.17055624402036387	0.9998738146230252
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNc3ccc(Cl)cc3OC)CC2	seed_6_1	0.8967081577289581	0.855105950169834	0.9999999954134624
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNc3nc(C)ccc3Cl)CC2	seed_6_2	0.5944645747566197	0.9444397258140216	0.9999842347182206
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNc3ncc(C)cc3)CC2=O	seed_440_3	0.0036391486751549454	0.057671733439330984	0.787997752258874
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNc3ncc(C)cc3OC)CC2=C	seed_39_3	0.20980106329192807	0.03165839716515192	0.9925902593705084
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNc3ncc(Cl)cc3C)CC2	seed_491_1	0.16253573882933475	0.6711932786881485	0.9999957187591836
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCNc3nccc(C)c3)CC2	seed_347_3	0.008098588494814596	0.8072580261981314	0.9999957902435284
COc1ccc(cc1)C(=O)NCCCN2CCN(CCCCc3ccccc3OC)CC2=C	seed_399_2	0.9582804327386368	0.9717524842804934	0.9999353335337682
COc1ccc(cc1)C(=O)NCCCOCc2ccc(CN3CCCNCC3)c(Cl)c2	seed_25_1	0.6188309721879137	0.5970598436481231	0.0021612864936448924
COc1ccc(cc1)C(=O)NCCCOCc2ccc(CN3CCN(CC3)c5ccccc2)CCCCC5	seed_267_1	0.055509865061769775	0.08749028224816123	0.4908398034412066
COc1ccc(cc1)C(=O)NCCCOCc2ccc(CN3CCN(CC3)c5ccccc2O)CCCCCC5	seed_45_2	5.9153010239131165e-05	0.02292403007225806	0.03408231063765612
COc1ccc(cc1)C(=O)NCCCOCc2ccc(OCCNCCCNc3ccccc3)cc2OC	seed_261_2	0.9992865993547244	0.9923470093754132	0.9365908603416482
COc1ccc(cc1)N(Cc2ccccc2)CCNC(=O)c3ccc(Cl)cc3OC	seed_447_4	0.9922062346110035	0.9756805431186336	0.9215486608867339
COc1ccc(cc1)N2CCC(CCCCNS(=O)(=O)c3cccc(Cl)c3)CC2=O	seed_237_1	0.7756183869421862	0.3362266657080655	0.13594951549467438
COc1ccc(cc1)N2CCN(CCCCNC(=O)c3ccc(Cl)cc3)CC2	seed_103_3	0.9968728868481324	0.9351436963709544	0.9999998956443744
COc1ccc(cc1)N2CCN(CCCCNC(=O)c3ccc(Cl)cc3)CC2=O	seed_447_5	0.949382024950362	0.2913873671662077	0.3273660856511536
COc1ccc(cc1)N2CCN(CCCCNC(=O)c3ccc(cc3)C(=O)Nc4ccccc4)CC2	seed_44_2	0.7862262227825402	0.7433500501176554	0.9989773183856232
COc1ccc(cc1)N2CCN(CCCCNC(=O)c3ccc(cc3)C(=O)c4ccccc2)CCCCC4	seed_87_1	0.5752773645533419	0.5355932371284493	0.9984548394080636
COc1ccc(cc1)N2CCN(CCCCNc3ccc(Cc2)C(=O)Nc4ccccc4)CC3=O	seed_490_1	0.0809396658334606	0.024874066190146624	0.5624152195212013
COc1ccc(cc1)N2CCN(CCCCNc3ccc(cc3)NC(=O)c3ccccc3)CC2=O	seed_264_1	0.8593887195409435	0.036233706603566763	0.001188949122331302
COc1ccc(cc1)N2CCN(CCCCNc3nc(C)c(C)s3)CC2	seed_316_2	0.2473745220366873	0.8549355028443008	0.9999914674056892
COc1ccc(cc1)N2CCN(CCCCNc3nc(Cl)ccc3Cl)CC2	seed_136_1	0.9998620968926032	0.9988450434642708	0.9997542361956876
COc1ccc(cc1)S(=O)(=O)NCCCNC(=O)c2ccc(OCCCCCO)cc2	seed_39_4	0.9815615889274436	0.004051790786976543	0.003235180732414155
COc1ccc(cc1)c2ccccc2NC(=O)CCN3CCN(CC3)c4cccc(Cl)c4	seed_76_3	0.9870571656525275	0.8560694378116882	0.9926164183953498
COc1ccc(cc1)c2ccccc2OCc3ccc(OCCCNC(=O)CO)cc3OC	seed_87_2	0.9959680801048904	0.3244210603197743	0.6599038426433724
COc1ccc(cc1)c2oc(c(Cl)c2)C(=O)NCCCNC(=O)c3ccc(Cl)cc3OC	seed_476_1	0.01802455779628607	0.8068771401664613	0.8493519205228801
COc1ccc(cc1)c2oc(c(Cl)c2)C(=O)NCCNC(=O)c3ccc(Cl)cc3OC	seed_113_1	0.0005455951564609322	0.6223521254761548	0.9312889869779766
COc1ccc(cc1)c2oc(c(Cl)c2)N3CCN(CCCCNccnc3)S(=O)(=O)C	seed_444_2	0.2814879275981234	0.002909883517631528	0.002236589520666107
COc1ccc(cc1)c2oc(c(Cl)c3)c3cccc(CNC(=O)NCc3ccc(O)cc3)n2	seed_8_1	0.3167296692680848	0.03128532439357391	0.9746856476058092
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN(Cc3ccccc3)CC3=C(C)C3=O	seed_269_1	0.9999727622361496	0.9370956251724276	0.999995503115526
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN3CCN(CC3)C(C)C	seed_136_2	0.14388831724514642	0.3787519925255536	0.9999636467316886
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN3CCN(CC3)Cc2ccccc2	seed_199_2	0.9805949334141636	0.6549182909962002	0.999998578512544
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN3CCN(CC3)Cc3ccccc3	seed_428_1	0.9805949334141636	0.6549182909962002	0.999998578512544
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN3CCN(CC3)c4cccc(Cl)c4	seed_482_2	0.9997876220460497	0.9625805331818734	0.9999997280127
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN3CCN(CC3)c4cccc(Cl)c4OC	seed_323_1	0.9972439125712332	0.8587532337147024	0.9999998387889047
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN3CCN(CC3)c4ccccc4	seed_413_3	0.9963476314496628	0.9240734989799684	0.9999974606613716
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCNC(=Cc3ccc(Cl)cc3)N=C=C	seed_415_1	0.5640678010134487	0.16716563776236204	0.17852113958700488
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCNC(=O)c3ccc(Cl)cc3OC	seed_475_2	0.10811586064568868	0.37928876276116535	0.6333009246430369
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCN(C)CCc3ccc(Cl)cc3Cl	seed_476_2	0.9999586149913818	0.8278851022718992	0.9999994341606596
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCN3CCN(CC3)c4cccc(Cl)c4	seed_475_3	0.9997445656288556	0.9716852813426244	0.9999986891321324
COc1ccc(cc1)c2oc(cc2)C(=O)NCCCN3CCN(CC3)c4cccc(Cl)c4Cl	seed_44_4	0.999852454243	0.9870965338200144	0.9999999304745764
COc1ccc(cc1)c2oc(cc2)C(=O)NCc3ccc(CCCCCCl)cc3	seed_418_5	0.9964922042437696	0.1875403698673773	0.9960799416397806
COc1ccc(cc1)c3ccccc3CCN(CCCCN3CCCCCCC3)C(=O)C	seed_198_5	0.8302802557303787	0.9909209574782252	0.9863309240546048
COc1ccc(cc1)c3ccccc3CCN(CCCCNC(=O)c3ccc(C=C)cc3)N=C	seed_256_3	0.9999646953400166	0.9704510829571168	0.9999713557093404
COc1ccc(cc1)c3ccccc3CCN(CCCCNC(=O)c3ccc(C=C)nc3)NC	seed_188_1	0.9997345846629152	0.9856864197594184	0.9999984452099052
COc1ccc(cc1)c3ccccc3CCN(CCCCNC(=O)c3ccc(Cl)cc3)NC	seed_252_1	0.9999925348214148	0.9827611367391224	0.999999840753754
COc1ccc(cc1)c3ccccc3CCN(Cc3ccc(Cl)cc3)CC(=O)NC	seed_229_1	0.9990299967108344	0.6173073640395353	0.9997859988651294
COc1ccc(cc1)c3ccccc3CCNC(=O)CCCCNCc4ccc(Cl)cc4	seed_228_4	0.9999597486268876	0.5377476429353918	0.9999737616546291
COc1ccc(cc1)c3ccccc3CCNC(=O)CCc3ccc(Cl)cc3C	seed_486_6	0.987569958252546	0.2803133320115576	0.998207952843203
COc1ccc(cc1)c3ccccc3CCNC(=O)CCc3ccc(Cl)cc3Cl	seed_486_7	0.9740206557197044	0.4530656096217404	0.9921081200377412
COc1ccc(cc1)c3ccccc3NS(=O)(=O)NC(=O)CCc3ccccc3OCCl	seed_59_7	0.9598565804744048	0.6946999781123995	0.0005631144354803992
COc1ccc(cc1)c3ccccc3NS(=O)(=O)c3ccc(CCC(=O)NC)cc3	seed_37_1	0.8851820471530223	0.25438615363709216	0.8951580607455555
COc1ccc(cc1)c3ccccc3NS(=O)(=O)c3ccc(CCCCNC(=O)C=CC=C)nc3	seed_37_2	0.9984392475242196	0.3495734235692212	0.8055718923434382
COc1ccc(cc1)c3ccccc3OCCOCCOCCOCCNC(=O)CCCCO	seed_59_8	0.9985518847289604	0.032604756707547616	0.014114469805662182
COc1ccc(cc1)c3ccccc3OCc4c(cccc4)C(=O)NCC(=O)NCC(=O)N=C=C	seed_44_5	0.016773899980332872	0.6166585975776718	0.5216984227280893
COc1ccc(cc1)c3oc(cc3)C(=O)NCCCCN(C)CCc3ccccc3	seed_458_3	0.9994741790452192	0.8490107264335561	0.9999998886202524
COc1ccc(cc1)c3oc(cc3)C(=O)NCCCCN3CCN(CC3)c4ccccc4	seed_380_5	0.9963476314496628	0.9240734989799684	0.9999974606613716
COc1ccc(cc1c3ccccc3CC3(Cc3ccccc3)c3ccccc3OCc2ccccc3)C(=O)NCCNCC2	seed_143_1	0.9999999898576788	0.5959804873620536	0.7800579204478023
COc1ccccc1C2=CCC(CC=Cc3cccc(c3)NS(=O)(=O)c3ccc(Cl)cc3OC)c2	seed_124_1	0.50500230737804	0.7907528916344793	0.97534630802459
COc1ccccc1C2=CCC(CC=Cc3ccccc3)COc3ccc(cc3OCCOCCCOC)C2=O	seed_320_1	0.7915979578939266	0.9326420442753696	0.3522312359911634
COc1ccccc1C=Cc3ccccc3CCNC(=O)CCC(c3ccccc3)C(=O)N=C	seed_345_7	0.8959067177574417	0.855382604784465	0.047615464511807856
COc1ccccc1C=Cc3ccccc3CCNC(=O)CCc3ccc(Cl)cc3OC	seed_192_2	0.8098366342720158	0.44452400787873947	0.9969916835444051
COc1ccccc1C=Cc3ccccc3CCc2c(C)cc(Cl)c(CNCC3=CC3)c2	seed_459_1	0.9999996150104056	0.9733360882316396	0.9999984307094908
COc1ccccc1C=Cc3ccccc3CCc2ccc(CCCNC(=O)CC)nn2	seed_351_2	0.9910419253738104	0.2590202683499676	0.9999943178134169
COc1ccccc1CCNCCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3	seed_374_1	0.9999599990839846	0.9947210403151808	0.9999654757197021
COc1ccccc1CCNCCCNC(=Cc2ccc(Cl)c3ccccc23)C(=O)C=CC	seed_26_1	0.9986604672319483	0.909288776078226	0.9795675709809296
COc1ccccc1CCNCCCNC(=Cc2ccc(Cl)c3ccccc23)C(C)C	seed_26_2	0.9999194234657184	0.9998453149744498	0.9999986391643974
COc1ccccc1CCc2cccc(CCCCNC(=O)c3ccc(Cl)cc3)c2OC	seed_215_4	0.9999507285606936	0.9684706882985948	0.9982277141047218
COc1ccccc1CCc2cccc(CCCCNCC3CC(CC3=O)NS(=O)(=O)C)c2	seed_181_2	0.994690661171492	0.9970851971518632	0.9998585877971808
COc1ccccc1CCc2cccc(CCCCNCc3ccc(Cl)cc3)c2O	seed_26_3	0.9999374455902152	0.9984830169237904	0.9999637018872336
COc1ccccc1CCc2cccc(CCCCNCc3ccc(Cl)cc3)c2OC	seed_198_7	0.9999934931226732	0.9965701432088592	0.9999875858297894
COc1ccccc1CCc2cccc(c3)C(CCNCCCCC3)cc2OC	seed_398_1	0.9996916299975319	0.2526872107543073	0.44646861074963984
COc1ccccc1CCc2ccccc2CCNC(=O)CCC(c3ccccc3)C(=O)C=C=C	seed_215_5	0.9979569217137076	0.9751905784703236	0.9080142744127097
COc1ccccc1CCc2ccccc2CCNC(=O)CCCC(c2ccccc2)C(=O)C=C	seed_181_3	0.9996912484681504	0.9717846519077092	0.9974225576740052
COc1ccccc1CCc2ccccc2CCNC(=O)CCc3ccc(Cl)cc3Cl	seed_192_3	0.9833766646557796	0.5554133317978803	0.9999848016517476
COc1ccccc1CCc2ccccc2CCNC(=O)c3ccc(CCCCCCCCC=C)nc3	seed_252_2	0.9999995198108326	0.9138541329706408	0.9413816399114724
COc1ccccc1CCc2ccccc2CCNC(=O)c3ccc(Cl)cc3Cl	seed_229_3	0.4659672291154233	0.5690785422210859	0.9560401623204344
COc1ccccc1CCc2ccccc2CCNC(=O)c3ccc(Cl)cc3SC	seed_192_4	0.3201571148513044	0.33161492715706364	0.9974686116698359
COc1ccccc1CCc2ccccc2CCNCCCC(c3ccccc3)C(=O)C=C=C=C=C=C=C	seed_459_2	0.9999999999999988	0.9992722433950358	0.9999391412958528
COc1ccccc1CCc2ccccc2CCNCCCCCCCCc3cccnc3	seed_398_2	0.9999735015999872	0.9803807260811988	0.998728098194948
COc1ccccc1CCc2ccccc2CCNCCCCNC(=O)c3ccccc3	seed_26_4	0.9997556378187448	0.9746932427584614	0.9994676578858216
COc1ccccc1CCc2ccccc2CCNCCCCNC(=O)c3ccccc3Cl	seed_259_1	0.9999869693001256	0.9634634550930452	0.99996104788691
COc1ccccc1CCc2ccccc2CCNCCCCc3cccc(Cl)c3	seed_26_5	0.9999913307052288	0.9980599747962168	0.9996529846807436
COc1ccccc1CCc2ccccc2CCNCc3ccc(CCCCCCC=C)nc3	seed_398_3	0.9999987353208986	0.9951260240212968	0.9490558985912368
COc1ccccc1CCc2ccccc2Sc3ccc(CCCNC(=O)C4CCCCC4)nc3	seed_181_4	0.9986459590629656	0.8493184955272193	0.9988940508284356
COc1ccccc1CCc3ccccc3CCCCCCCNCC3=CC(=O)cccc3	seed_398_4	0.9999959965437244	0.874952992846814	0.9999780106422688
COc1ccccc1CCc3ccccc3COc3ccccc3SCCCOCCOCCCOC	seed_266_1	0.9999077880540459	0.9813263885192952	0.8552273361338341
COc1ccccc1COc3ccccc3SCCC(C)CNS(=O)(=O)CCCC	seed_355_9	0.9995943293008868	0.9764531687146352	0.995088164886928
COc1ccccc1Cc2ccccc2CCNC(=O)c2ccc(CCCCCCCCO)cc2	seed_181_5	0.9999809784894328	0.3605447933722416	0.9787110146328929
COc1ccccc1Cc2ccccc2CCNC(=O)c3ccc(Cl)cc3Cl	seed_26_6	0.16697122062862227	0.6117072019673084	0.8207295129367923
COc1ccccc1Cc2ccccc2CCNC(=O)c3ccc(Cl)cc3OC	seed_73_2	0.9752603608950208	0.3060164058266359	0.9873531377657272
COc1ccccc1Cc2ccccc2CCNCCCC(=Cc2ccc(Cl)cc2)C(=O)N=O	seed_416_2	0.99998865543271	0.9046495446081748	0.9731170021159666
COc1ccccc1Cc2ccccc2CCNCCCC(c2ccccc2)C(=O)C=C=C	seed_26_7	0.9999986622719298	0.9995825199048328	0.9999193794149764
COc1ccccc1Cc2ccccc2CCNCc3ccc(CCCCCCCC=C)nc3	seed_26_8	0.9999993888880272	0.9967187253702332	0.9864234000138012
COc1ccccc1N2CCC(CC3=CC(=N3)Nc4ccc(Cl)cc4)CC2=O	seed_66_13	0.2871483704419095	0.9727783785006724	0.013591449727066615
COc1ccccc1N2CCN(CCCCCC(=O)NCc3ccc(Cl)cc3)CC2=O	seed_350_2	0.996554150514721	0.005136621883457005	0.627911335441518
COc1ccccc1N2CCN(CCCCCC(=O)NCc3ccc(Cl)cc3OC)CC2=C	seed_481_5	0.9988467341273736	0.08909747042858221	0.9991127643210442
COc1ccccc1N2CCN(CCCCCC(=O)NCc3ccccc3)CC2	seed_468_3	0.996433920882326	0.08598759076559731	0.9993478492379652
COc1ccccc1N2CCN(CCCCCC(=O)NCc3ccccc3)CC2=O	seed_254_2	0.9217183692035184	0.0029306653278297185	0.055028170232963684
COc1ccccc1N2CCN(CCCCCC(=O)NCc3ccccc3OC)CC2=O	seed_274_3	0.9529380070670648	0.0065387589564719385	0.10784451243442307
COc1ccccc1N2CCN(CCCCCC(=O)Nc3ccc(Cl)cc3OC)CC2	seed_356_3	0.9996643421852234	0.6163228026726509	0.9999989952964292
COc1ccccc1N2CCN(CCCCCC(=O)Nc3ccc(cc3)C(=O)c4ccccc4)CC2	seed_188_2	0.999559930324938	0.9661271057039552	0.9999609478597632
COc1ccccc1N2CCN(CCCCCC(=O)Nc3ccc(cc3)CC3=CC(=O)NC3)CC2	seed_183_2	0.005972776410004861	0.019345395978545538	0.9971084180946542
COc1ccccc1N2CCN(CCCCCC(=O)Nc3ccc(cc3)CC3=CC(=O)NC3)CC2=C	seed_196_8	0.21731851141896394	0.00731264947767558	0.4640321367918216
COc1ccccc1N2CCN(CCCCCC(=O)Nc3ccc(cc3)CC3=CC3=O)CC2=C	seed_358_3	0.9999827788128683	0.5901675956988098	0.999856799880634
COc1ccccc1N2CCN(CCCCCC(=O)Nc3ccc(cc3)CC3=CC3=O)CC2=O	seed_351_3	0.9877813518608786	0.2031414207419092	0.07797163383549298
COc1ccccc1N2CCN(CCCCCC(=O)Nc3ccc(cc3)c4ccc(Cl)cc4)CC2	seed_213_3	0.9999675940113676	0.9384085179209506	0.9999984537659284
COc1ccccc1N2CCN(CCCCCC(=O)Nc3cccc(Cl)c3)CC2=O	seed_357_2	0.9802886010773	0.08631636509877677	0.08295932154590603
COc1ccccc1N2CCN(CCCCCC(=O)Nc3ccccc3Cl)CC2=O	seed_356_4	0.9900138959493464	0.0252302102432076	0.030621295008020258
COc1ccccc1N2CCN(CCCCCC(O)CCCCNC(=O)c3ccc(Cl)cc3)CC2	seed_388_1	0.9997572623958269	0.9124813826917836	0.9999777153307841
COc1ccccc1N2CCN(CCCCCC(O)CCCCNC(=O)c3ccccc3)CC2	seed_481_6	0.9953274813479072	0.8629799851120641	0.9976602653569838
COc1ccccc1N2CCN(CCCCCC(O)CCNC(=O)c3ccc(Cl)cc3)CC2	seed_156_1	0.998353641229614	0.8361567601434955	0.9999421505772436
COc1ccccc1N2CCN(CCCCCC(O)CCc3ccccc3)CC2c3ccccc3	seed_359_2	0.9999970031416079	0.9929412645768876	0.9999190294268682
COc1ccccc1N2CCN(CCCCCCCC(=O)NCc3ccccc3)CC2	seed_274_5	0.9982733494486362	0.5661658447204921	0.9997780723360488
COc1ccccc1N2CCN(CCCCCCCC(=O)NCc3ccccc3)CC2=O	seed_356_6	0.9931952970852308	0.0376238421561005	0.9645560661591968
COc1ccccc1N2CCN(CCCCCCCC(=O)Nc3ccc(Cl)cc3OC)CC2	seed_181_6	0.9999026065095702	0.9528598578972716	0.999991217597492
COc1ccccc1N2CCN(CCCCCCCC(=O)Nc3cccc(Cl)c3)CC2=O	seed_436_5	0.9991781939784948	0.5962676664778551	0.967556660231474
COc1ccccc1N2CCN(CCCCCCCC(=O)Nc3ccccc3)CC2	seed_342_7	0.999094154899033	0.95183620441647	0.9999877555182209
COc1ccccc1N2CCN(CCCCCCCC(=O)Nc3ccccc3)CC2=O	seed_358_5	0.9779345851947028	0.3598241684470364	0.9228249270599924
COc1ccccc1N2CCN(CCCCCCCC(=O)Nc3ccccc3OC)CC2	seed_32_2	0.9980123907240072	0.8677683706210139	0.9998672088048638
COc1ccccc1N2CCN(CCCCCCCC(=O)Nc3ccccc3OC)CC2=O	seed_356_9	0.9962598875335604	0.08524268249123239	0.7555262893007381
COc1ccccc1N2CCN(CCCCCCCCCCc3ccccc3OC)C2=O	seed_355_11	0.9999924862846395	0.7193682000263831	0.9986481177632676
COc1ccccc1N2CCN(CCCCCCCCCc3ccccc3)CC2=O	seed_62_3	0.9999437593268709	0.3307871284812709	0.9999010803554671
COc1ccccc1N2CCN(CCCCCCCCCc3ccccc3OC)CC2	seed_62_4	0.9999427739067276	0.9969480257867428	0.9999962448413029
COc1ccccc1N2CCN(CCCCCCCCc3ccc(Cl)cc3)CC2=O	seed_356_10	0.9999875322737954	0.5231192583159928	0.9983626022302701
COc1ccccc1N2CCN(CCCCCCCCc3ccc(Cl)cc3OC)CC2=O	seed_355_12	0.9999507267757021	0.7614847607283596	0.9987340019728441
COc1ccccc1N2CCN(CCCCCCCCc3ccc(cc3)C(=O)NC)CC2=O	seed_195_2	0.9985537047381752	0.5543809388335921	0.7819854716280229
COc1ccccc1N2CCN(CCCCCCCCc3ccc(cc3)C(=O)NCC3CCC3)CC2	seed_482_3	0.9999852831549436	0.9890230123390092	0.9980907621528482
COc1ccccc1N2CCN(CCCCCCCCc3cccc(Cl)c3)CC2	seed_108_3	0.9999977913397444	0.9980875079624272	0.9999998705298148
COc1ccccc1N2CCN(CCCCCCCCc3cccc(Cl)c3)CC2=O	seed_457_3	0.9999846464908582	0.7430422037113771	0.9994408423125021
COc1ccccc1N2CCN(CCCCCCCCc3cccc(Cl)c3OC)CC2	seed_158_2	0.9999924954215392	0.9995267027110516	0.9999991613110992
COc1ccccc1N2CCN(CCCCCCCCc3ccccc3)CC2=O	seed_365_6	0.9999414792623528	0.3307871284812709	0.9998073954674904
COc1ccccc1N2CCN(CCCCCCCCc3ccccc3Cl)CC2=O	seed_348_1	0.9999885690260404	0.4408349525290265	0.9997481609535409
COc1ccccc1N2CCN(CCCCCCCCc3ccccc3OC)CC2=O	seed_108_4	0.9998984056541704	0.7968980506754308	0.9976077300414256
COc1ccccc1N2CCN(CCCCCCCc3cccc(Cl)c3)CC2	seed_3_1	0.9999933207310978	0.9980875079624272	0.9999998927080178
COc1ccccc1N2CCN(CCCCCCNC(=O)c3ccccc3)CC2	seed_435_4	0.9988996876718956	0.4666302947984235	0.9999663883626424
COc1ccccc1N2CCN(CCCCCCNc3ccccc3O)CC2	seed_372_3	0.9852088036104442	0.9145025779871796	0.9999990632375341
COc1ccccc1N2CCN(CCCCCCc3cc(C5CC5)nc(CC5CCC5)c3)CC2	seed_155_5	0.999991595606257	0.9999484959891888	0.9985761815890546
COc1ccccc1N2CCN(CCCCCCc3cc(C5CC5)nc(CC5CCC5)c3)CC2=O	seed_155_6	0.99989701545638	0.9960658034145482	0.970519454991022
COc1ccccc1N2CCN(CCCCCCc3cc(C=Cc(cc3)C(=O)C)CC2=O)CCC=C	seed_54_1	0.9783255202305144	0.02105816637613672	0.005292101297969746
COc1ccccc1N2CCN(CCCCCCc3ccc(C)cc3)CC2	seed_106_9	0.9997225949893038	0.992653714153516	0.9999955976286654
